N,P,K,temperature,humidity,ph,rainfall,label,province,latitude,longitude,N_P_ratio,K_P_ratio,N_K_ratio,temp_ph_interaction
11.00911796317248,130.57865674271724,281.34841794321375,170.5115362959737,157.08020403892772,85.25963883447947,108.42056932180681,mango,Quang Tri,20.250614,105.974453,0.08366948132552528,2.1382526992455113,0.03899125075100172,14537.752001706956
52.125409838882746,154.1439271303742,292.7809893228193,182.8535206711572,176.9191484341813,95.74278616463616,137.8808662725287,apple,Dak Lak,16.047079,108.20623,0.33598098748060884,1.887157265761248,0.17742948568263237,17506.90552906948
18.001368570861636,31.782107275601174,52.441685195863,51.87705851911659,121.35207221641527,74.5250878908841,144.9331232357438,pomegranate,Phu Tho,21.268443,105.185124,0.549121763879394,1.5997045203648,0.33684133471627775,3866.1423456577013
114.9991518367719,86.99472526584532,98.77880398482039,78.2160502420122,132.60544565838902,78.53273479061681,57.25704377370802,muskmelon,Ba Ria-Vung Tau,19.807982,105.776887,1.3068868786093955,1.122553694967451,1.1525408928961207,6142.520330025504
88.99800424592539,78.40750914573712,93.02675000783559,73.444893524766,121.2909267433177,72.50954473663808,81.59267499890379,watermelon,Can Tho,15.539353,108.019104,1.1207756697491513,1.1715107426062563,0.9465179242982328,5325.45579271164
39.00253711343011,28.400816781373287,44.53668881054378,77.30593459632881,120.44847129530537,73.17869774953735,184.02650703262725,coconut,Phu Yen,20.844912,106.688084,1.3265800539983614,1.5148112769016586,0.8565079748266474,5657.147622070249
14.006802837912826,129.3817355937945,279.36132717668715,165.71897459367057,158.02373446260475,86.07137898227546,111.86364010270958,grapes,Binh Thuan,11.673901,108.867964,0.10742917920306835,2.1426415740241405,0.04995982498358472,14263.660666805898
6.9994811943519,32.18844055195913,53.66329366299094,59.326729145213385,77.55563318712676,45.8711322598538,117.16910746954244,mango,Lai Chau,21.028511,105.804817,0.2109011775769837,1.6169272424528895,0.12804719081702182,2721.3842391646062
64.9933902921643,99.00202971401862,75.54501792722698,61.8045736699885,102.79318546650045,62.715514032035344,136.28123696845452,banana,Bac Ninh,16.746684,107.191839,0.6499207113898541,0.7554348461052969,0.8490871392042124,3876.105607244126
30.009763654381807,48.004356991463155,61.110276042215354,57.37100652281964,124.53247741508758,75.53873626925825,129.96881007291708,coconut,Kon Tum,22.667008,106.264273,0.6123897036259385,1.2470376063267419,0.48316905939984317,4333.733331229168
215.9127064554995,191.82755875868475,154.0888415330532,115.22474580775994,111.83193957308161,107.27336920454181,404.90289918961366,coffee,Thai Nguyen,13.095511,109.320984,1.1197191306337326,0.7991017597535871,1.3921872413334344,12360.546698535314
89.01431603999265,144.39483838087187,133.6423783673081,92.28007228368735,123.59797940327377,72.12583761506993,126.4557762820808,cotton,Thai Binh,11.173209,106.644478,0.6122247325370208,0.919168657261564,0.6611166344459479,6655.777508640149
6.998086258665134,67.19317724546525,63.69006640406127,51.72907144269797,89.77330474378579,59.799269606885396,79.71982393436295,lentil,Bac Giang,10.253928,105.972367,0.10262150175926135,0.9339653756680851,0.10817868411131806,3093.360689715732
52.578703467015885,132.61609822448034,279.48156424757724,172.04533622937305,161.02555597120877,86.74494079252972,104.13167502897166,grapes,Dong Thap,13.095511,109.320984,0.39350575391508275,2.091675838176603,0.1874586788192802,14924.062504847832
121.00341790746155,125.59274900797067,83.48248904332755,77.30593459632881,106.59295504293806,66.33207072701664,110.31913283124544,cotton,Hanoi,9.294102,105.723847,0.9558479364394149,0.6594571150206339,1.4322899251394445,5127.862721261806
9.000045104638989,142.39416565625496,284.6189255089545,179.08064857336933,172.526541935654,93.06513847812167,143.13076187055407,apple,Ninh Thuan,13.095511,109.320984,0.0627643744321783,1.984871031581885,0.031510674891733766,16666.165358232458
115.9836520467029,74.5732587332421,88.31323646627249,71.67195223142738,116.05860317659096,69.83832312975218,88.6949708391078,watermelon,Thai Binh,13.095511,109.320984,1.5347181528336775,1.1685778534176998,1.2986166064030387,5005.4489592785885
151.17421712392488,153.93507420186685,147.4996242047122,137.03369833032932,237.42889086547973,128.3279380669419,399.700677374969,grapes,Da Nang,22.147014,105.839173,0.9191444925592948,0.9811770666072217,0.9264464152380489,5264.698619243882
55.434110330102875,273.9606357874163,437.56932677408633,210.52824844574997,286.6507760014459,149.2991592153753,245.0253797929631,orange,Ho Chi Minh,19.234249,104.920036,0.22037630182890336,2.005526967170245,0.10949616763041843,11720.946970314553
36.99584267138925,99.18333048445427,73.18438620456342,71.17422903539591,68.09094505760996,40.023538423250486,208.97348997973035,pigeonpeas,Binh Duong,11.173209,106.644478,0.3692814212952323,0.7305046243787997,0.4987012033687685,2848.6444905433987
52.578703467015885,80.30918201172433,75.08516625521969,57.7873260435543,87.26401850038332,53.141198973741254,219.77655001757037,pigeonpeas,Binh Dinh,10.493798,105.688178,0.6466514871522668,0.9234524858999668,0.6910506483043771,3070.887791440979
4.000179405961749,87.96561104012464,90.60768568360561,67.8082546500744,114.49239927110389,68.81448773389747,85.59417095516145,mungbean,Hanoi,15.120497,108.792226,0.04496320948279236,1.018457408703014,0.04366641702725204,4666.190307874541
0.9897746600088254,132.59318598351186,98.77880398482039,172.01235902408595,161.03986989260704,86.75272548360141,104.13909127156062,grapes,Phu Yen,20.250614,105.974453,0.007408870839647345,0.7394000169814927,0.009919688555892116,14922.540962203217
113.99608202473081,108.38975739816036,77.76835433367242,77.30593459632881,111.61932895780609,68.11542794058994,126.25962945371907,cotton,Quang Binh,22.776595,104.927986,1.0421092864280173,0.710929031962368,1.4472319878847464,5265.726817376194
102.97036194876586,112.78197053794369,78.40169050972959,59.69660820456568,112.91797561880533,69.43004798422155,123.14976684779376,cotton,Quang Ngai,10.947279,106.803878,0.9049795979269633,0.6890519661336364,1.2968283330963621,4144.7383721382685
31.0129833651866,55.60808416000526,51.57458701323181,53.18373645583182,113.67197725001361,70.132044805446,69.13646737641136,mungbean,Hai Phong,11.751189,106.723464,0.5478543184313927,0.9110816551829233,0.589885439468718,3729.884188041429
52.1110163766122,91.83465738639445,69.4165827162031,66.34008683875328,93.76320148596116,66.61848097567713,129.96881007291708,blackgram,Ninh Thuan,21.845616,106.729867,0.5613314880854984,0.7477442656709429,0.7400389846612263,4419.475812992254
52.1087970291132,93.2385452020632,92.24059662710958,71.19196580323401,109.31884349863573,66.33589193687428,222.4510038589852,jute,Da Nang,22.396428,103.458462,0.552945686050047,0.9787990299439611,0.5588638309287978,4722.58255029698
117.02262697756471,102.20555564759289,84.7952968697577,67.97940621465203,85.28841273349,51.81232300770766,150.594818279129,coffee,Kien Giang,10.521583,105.125895,1.1338791428743602,0.8216156227025306,1.3639748476564155,3522.1709526657205
52.578703467015885,37.36894871995871,49.693664073701,53.407776056001836,126.36070175869031,76.69950594114113,201.2145229180652,coconut,Ha Giang,21.308738,105.604003,1.370345167671106,1.2951531311529372,1.0371849111276374,4096.350036910448
85.00165728268729,145.999662149336,126.94239739616518,88.94886846313207,120.27593333712596,70.36178576709077,151.2367104220703,banana,Thai Binh,11.751189,106.723464,0.5782438955290569,0.8635557084968347,0.6643744295292926,6258.601227028035
98.93344432691467,19.386205526825098,20.745159408390197,50.179066053381824,174.33383258103623,137.1758930365075,270.8269912180093,maize,Thai Nguyen,21.82332,105.213268,4.376760840260464,0.8912375300100853,4.491382660263074,1847.22590683733
22.990803941368394,58.81258086509301,56.226873954727125,57.18749397750532,115.96340559731419,71.41509283261017,88.5121684937807,mungbean,Dien Bien,22.396428,103.458462,0.3843807374442518,0.9400509582013619,0.40174838065690427,4084.0501912678774
57.99251761750491,107.76529499455546,75.44702128553894,68.95590284610014,108.6040261916438,63.32704178933958,93.12345598829617,blackgram,Tay Ninh,13.095511,109.320984,0.5331895401047538,0.6936681529647453,0.758597478911517,4366.773341156624
52.120208450615266,106.06514638767965,112.94611776127343,89.52996152626756,136.3187317539576,80.71766015346753,90.94800842909054,papaya,Hoa Binh,11.090256,108.071746,0.486808361162554,1.0549289061101077,0.4574110068393153,7226.649008030288
47.012788250424734,91.19252130668877,66.49051854764984,59.114914527772,96.58840733846856,59.31393933395625,99.4005276485953,blackgram,Lang Son,21.117125,106.111049,0.5099414527782727,0.7212137991807563,0.6965835981424952,3506.3384540322772
96.00060790016425,70.60903192960711,88.7168128677109,76.43077168480691,132.4647396437698,79.27191927539266,56.789466098283086,muskmelon,Hai Duong,10.521583,105.125895,1.340621501412482,1.238905351421606,1.070040328357617,6058.813963153981
52.578703467015885,102.97691570443278,75.18212649665612,69.75075451164746,94.44504506237863,56.7869944828792,64.3341972139385,lentil,Bac Kan,20.433934,106.177949,0.5056766986287354,0.7230655572662936,0.6901711186720908,3960.9357116295855
23.022098160821127,36.82884575034522,50.00427375348818,59.50333282813434,78.66918363245962,46.61171118446812,111.76563941866092,mango,Ha Nam,10.045162,105.746857,0.6085857948920113,1.3218556570162294,0.4513758645420698,2773.5521642982785
26.009131788411896,30.61504663627413,22.02657644168302,27.676987034976996,109.41802647528847,65.71161907610883,138.8946051356603,orange,Can Tho,21.028511,105.804817,0.8226820629949607,0.6967118124194195,1.1295266517053666,1818.6996292168112
18.015783704736222,33.81425779327378,26.68451711285946,34.4642385741938,98.26395413779584,66.29045930602454,132.42672350685464,orange,Dak Nong,18.342812,105.905692,0.5174829178238843,0.7664824357684565,0.6507530411779474,2284.6502047157155
110.99753795897045,94.5780402812268,72.74890694405147,62.92506709932161,95.69310849414484,58.67277797431297,219.2892322967558,coffee,Bac Ninh,22.776595,104.927986,1.1613288746282477,0.7611466685234037,1.5050736689992859,3691.9884909372427
52.99517600958018,86.79879992951182,98.77880398482039,86.88162812577491,134.17313327415036,73.13277139139392,268.1834809933724,papaya,Hai Duong,16.047079,108.20623,0.6035979540964876,1.1250587031271924,0.5311265909505437,6353.894247834396
61.998717607917946,90.22015897070115,91.33387157061702,70.91080069977598,109.21089164166662,66.3300502711447,222.48582156368184,kidneybeans,Cao Bang,10.521583,105.125895,0.6796602670669671,1.0012465731390843,0.6714623415362939,4703.516975183264
46.98764262368373,91.17654419879933,66.49392619877754,59.15037096361808,96.60674661566574,59.31467215938603,99.39019008396536,blackgram,Ca Mau,10.045162,105.746857,0.5097570432055293,0.7213757770671954,0.6961758675187987,3508.484861813073
35.98904502201279,59.58299566062307,47.4950951217761,51.51322176697152,111.83193957308161,70.2048378770067,89.85105412316987,mungbean,Thai Binh,16.463713,107.590866,0.5940453196408125,0.7839674252464596,0.7421172168368914,3616.4773826725277
5.0015380128681155,27.982488728041087,22.3491160783603,41.6175829439436,116.9676031897967,72.45097691313717,139.73142259319428,orange,Quang Nam,11.173209,106.644478,0.17257103279847172,0.7711248087793483,0.21420673896531292,3015.2345410522294
110.99458316179444,94.60036300953861,72.77882614240197,62.91537288303198,95.67880850491296,58.68078316769146,219.29969413144983,coffee,Tra Vinh,21.386021,103.023007,1.1610267960041099,0.7612819015670516,1.5044232737935082,3691.9233540636546
16.99391264018136,87.1777550871609,73.76768269752074,60.93650704056712,50.71639698442756,30.59236568406613,77.98824058588977,kidneybeans,Ha Tinh,9.152534,105.196266,0.19272335322421646,0.8365792781252339,0.2272895457912175,1864.1919068946997
6.004526985567834,147.59746075877433,286.0327800012058,179.4668426306954,111.83193957308161,92.76595588840263,144.66070945493573,apple,Hai Duong,12.258592,109.052607,0.04040800532463527,1.9248833630174684,0.020919307493529514,16648.413206909987
12.001659685310722,75.2340565771493,33.44275420800291,44.12083192281641,116.34261478658273,72.23904730314544,140.29718372747863,coconut,An Giang,21.117125,106.111049,0.15743173358700877,0.4386852242889456,0.34845238022579766,3187.2468643264638
116.98562065641829,102.18357752609504,84.79474870328595,67.95908516745763,85.252494495386,51.80495856384813,150.61979570909887,coffee,An Giang,22.338093,103.970162,1.1337620138905606,0.821785314449302,1.3635522269667506,3520.617591137169
18.006051155916907,33.80487843531184,26.65962236406441,34.44674956797843,111.69352370810458,70.32509966832204,133.61858334599026,orange,Binh Phuoc,16.463713,107.590866,0.5173427394490935,0.7659737244482505,0.6509868760648918,2422.4710966178122
60.00679416320056,90.0290322731837,67.60486224827193,77.30593459632881,87.16586224957315,54.09076036605971,94.84476893029053,maize,Ho Chi Minh,16.463713,107.590866,0.6592050103654458,0.7426736345541453,0.8746726135247368,4181.536783124307
90.98473878411603,66.60191564769221,77.75325028203312,65.29812185597527,117.66597743070794,71.0778047378352,80.36898943980405,apple,Ninh Thuan,21.845616,106.729867,1.3458899487151155,1.150163416777191,1.1553140785717313,4641.247155026379
25.988431863576096,82.6096050451089,71.22204000925332,72.26450735464674,74.6935755415804,43.972583892411706,181.11451523637567,pigeonpeas,Kon Tum,11.090256,108.071746,0.3108306976160797,0.8518404072214877,0.3598407336631086,3177.6571120960066
25.009192344903447,66.0148170070351,61.373960272149375,56.37220346086194,89.95387950575811,59.86463740782593,92.43890661159999,mothbeans,Kien Giang,12.264647,107.609809,0.3731889970284933,0.9158267233007058,0.40095565899268887,3374.70152006469
68.02199056522608,92.0439322890525,108.72272487843556,79.81073962203084,133.40639552976478,79.83948189431892,90.67278944901867,papaya,Ninh Thuan,9.937578,106.345955,0.7310739012395492,1.1685095653596727,0.6199444157132379,6372.0481010253325
113.00889421777313,86.81901940287128,87.91319070839192,70.35541002366452,115.4244402087386,69.2095993012303,80.65648571136666,watermelon,Kien Giang,22.667008,106.264273,1.2868384888169027,1.0010723338311105,1.2710025736047168,4869.269736411583
75.97360467561248,85.60714470205315,97.88527583000442,73.06862508928904,118.14516024639153,69.40435742428508,129.95145599946542,orange,Quang Nam,21.328551,103.914386,0.8772209837534503,1.1302217174662716,0.7683004778812588,5071.280972198101
109.95882017138685,87.96561104012464,126.50854229820166,88.88494661801269,120.82118314782095,70.413883765755,129.59684050638919,banana,Ha Tinh,19.234249,104.920036,1.2359699313681327,1.4219937436403902,0.8623643419452508,6258.734299686083
52.578703467015885,79.60643305326525,96.07831348492391,71.16776051297035,93.3702080121188,58.00457312596572,63.31569766554071,mothbeans,Vinh Long,19.234249,104.920036,0.6522891719110253,1.191943494403663,0.5416112165481868,4128.055568885804
4.98285148057019,67.97607929309348,56.34032488864665,49.049202352220256,42.849847193943944,27.17210322570828,121.57419959170899,kidneybeans,Thai Nguyen,9.152534,105.196266,0.07224028288701412,0.8168096166968998,0.0868996032067616,1332.7699894531822
8.989888612353614,142.4069520942699,284.6100158308074,77.30593459632881,172.52832814673692,93.04062879813486,143.1003103685676,apple,Da Nang,11.673901,108.867964,0.06268795536804957,1.9846319280512728,0.031476097174684296,7192.59276466992
95.98946457810057,70.6121923592183,88.73094836732957,77.30593459632881,131.65684676584664,79.04868587095118,132.85730943064533,muskmelon,Vinh Long,12.264647,107.609809,1.340406729856865,1.23904806491946,1.06974757677976,6110.932539865493
18.99682274289194,77.32196176603058,61.3963786899008,57.29672470451193,111.83193957308161,72.04923304140013,87.49031475653513,pomegranate,Binh Thuan,10.253928,105.972367,0.24254784117436584,0.7838973552949147,0.30445393052861064,4128.185070744328
3.0105214035273913,73.81212150315547,68.0017309504277,77.30593459632881,94.17860511772997,61.13063127247112,149.39228503473444,pigeonpeas,Quang Binh,21.845616,106.729867,0.04024109119002075,0.9089667500948958,0.043629650474858575,4725.760582981945
38.974376924735324,28.38982683240346,44.53683336650733,51.28480656837818,111.83193957308161,73.19819800982788,184.02272361330313,coconut,Quang Binh,20.939702,106.33149,1.3261179505067553,1.5153826397304146,0.855886851223196,3753.955426087867
58.019188954311396,104.8134169939433,141.65062291941132,96.19733352613892,61.57187331255641,34.522431109700186,89.82797278133842,chickpea,Ho Chi Minh,11.090256,108.071746,0.5483159943472232,1.338683003947593,0.4067222965236444,3320.965819592983
23.003918190924562,36.81248859878763,50.02035479362628,59.488000441350515,78.63997344215619,46.54559921613745,111.73093518692933,mango,Tuyen Quang,10.253928,105.972367,0.6083682678230845,1.3228527570446678,0.4508772681799995,2768.9046267125086
59.001747103775585,90.39236100109196,127.93212739927304,88.99636223941962,58.78330589470917,36.038759606134,98.58521372302064,chickpea,Ha Giang,21.82332,105.213268,0.6455872947966694,1.3998120411589379,0.4576186579242642,3207.318504566865
33.001950543522675,31.815592576180542,98.77880398482039,46.06725292946211,116.87930378491922,72.03427282049836,149.42902500102684,orange,Hai Duong,12.710012,108.237751,1.0056789456691817,3.0101179418140314,0.33075111371893523,3318.4210656117757
89.99164675184178,140.02036204836585,130.91156780952582,93.93270048863808,128.74069756437655,74.46139367873364,131.47441740163993,banana,Ha Nam,21.724758,104.911798,0.638146473634618,0.9283167757336135,0.6822119412740628,6994.359790391056
14.017899647601324,87.96561104012464,98.77880398482039,189.14918295621106,172.1181774810001,91.81209874049316,107.52529315665899,grapes,Kon Tum,9.602521,105.980342,0.15756537254916475,1.1103032152532495,0.1404897542140704,17366.183462259254
23.993486829010674,142.41467340604694,279.2936830741296,177.52430351999885,172.0843912539539,92.79361184441603,129.96881007291708,rice,Bac Giang,21.82332,105.213268,0.16730147800900694,1.9474554202928125,0.08560123997751704,16473.121313785072
17.01503574217912,87.19232002834579,73.79434589918597,60.91266344781289,111.83193957308161,30.626737235990916,78.00690912537968,kidneybeans,Binh Dinh,12.710012,108.237751,0.19293103681488746,0.8367434474506149,0.22749093581369637,1865.5561377605138
